"Sales",661,2015,2,.1939054,.0152256,834253.9,15630546.7918
"Sales",662,2015,3,.3144066,.014028,916973.8,15779704.3612
"Sales",663,2015,4,.2385969,.0174646,895361.9,15714226.3264
"Sales",664,2015,5,.2734472,.0168812,961838.2,15833239.0570
"Sales",665,2015,6,.2444078,.0151956,920630.9,15650907.0472
"Sales",666,2015,7,.3136404,.0151142,930869.7,15465182.5914
"Sales",667,2015,8,.2647447,.0201882,850049.5,15327914.3927
"Sales",668,2015,9,.2873335,.0148113,856747.4,15216171.2891
"Sales",669,2015,10,.297028,.0177794,841236,14993555.0414
"Sales",670,2015,11,.3468622,.0151212,816003.8,15399549.0575
"Sales",671,2015,12,,,755774.5,15258620.1115
"Clerical, admin",240,1980,1,.3948926,.0126273,754399.5,17795236.2593
"Clerical, admin",241,1980,2,.2901992,.0107291,750603.5,17748826.7739
"Clerical, admin",242,1980,3,.4042946,.0167898,725479.8,18066509.6284
"Clerical, admin",243,1980,4,.3127074,.0203838,702908.7,18185165.2221
"Clerical, admin",244,1980,5,.320043,.0191361,760777.5,17938533.9753
"Clerical, admin",245,1980,6,.3168868,.0169989,881051,18206303.1949
"Clerical, admin",246,1980,7,.3745609,.0188675,911364.9,18199308.5410
"Clerical, admin",247,1980,8,.3730416,.01799,923962.6,18274653.0545
"Clerical, admin",248,1980,9,.3450176,.0169982,1005565,18369304.0448
"Clerical, admin",249,1980,10,.3095402,.0131011,938386.4,18287236.0531
"Clerical, admin",250,1980,11,.2788894,.011492,847502.6,18427691.3308
"Clerical, admin",251,1980,12,.2278168,.0181799,818440.7,18221001.3651
"Clerical, admin",252,1981,1,.3037635,.0129985,889340.2,18072160.2332
"Clerical, admin",253,1981,2,.2932133,.0152222,866605,18144812.2817
"Clerical, admin",254,1981,3,.2888526,.0151819,876007.7,18162234.2910
"Clerical, admin",255,1981,4,.2857682,.0156369,824160.9,18462300.3733
"Clerical, admin",256,1981,5,.2791154,.0207406,862910.3,18351504.9841
"Clerical, admin",257,1981,6,.3320833,.0175576,895051.7,18052128.3067
"Clerical, admin",258,1981,7,.316374,.0164993,918989.9,18223951.2549
"Clerical, admin",259,1981,8,.3813173,.0159424,941819.5,17986110.1367
"Clerical, admin",260,1981,9,.3551847,.0172422,1013875,18010674.5764
"Clerical, admin",261,1981,10,.2597769,.0128979,1027407,18406472.7890
"Clerical, admin",262,1981,11,.228328,.0183702,927978.3,18324376.1626
"Clerical, admin",263,1981,12,.2028411,.0196628,912493.1,18058670.1216
"Clerical, admin",264,1982,1,.237641,.0150543,1016484,18067720.8627
"Clerical, admin",265,1982,2,.2650019,.0214806,1068439,18210794.1174
"Clerical, admin",266,1982,3,.2620695,.0197677,1078273,18140837.3682
"Clerical, admin",267,1982,4,.274968,.0189549,988563.1,18153537.7846
"Clerical, admin",268,1982,5,.1817843,.0210202,973783.3,18524016.3925
"Clerical, admin",269,1982,6,.2616508,.0210591,1072841,18278054.6794
"Clerical, admin",270,1982,7,.2464524,.0201346,1094989,18413800.7472
"Clerical, admin",271,1982,8,.3212812,.0220497,1111148,18160708.3768
"Clerical, admin",272,1982,9,.24682,.0181443,1179675,18321653.2347
"Clerical, admin",273,1982,10,.2081866,.0161214,1211392,18197609.5588
"Clerical, admin",274,1982,11,.2430318,.0129277,1247369,18312602.9789
"Clerical, admin",275,1982,12,.1856367,.0198769,1203799,18042738.5802
"Clerical, admin",276,1983,1,.19876,.0181351,1246630,17633811.2422
"Clerical, admin",277,1983,2,.2416444,.0147774,1223880,17487510.2766
"Clerical, admin",278,1983,3,.244436,.0162021,1106288,17440612.6382
"Clerical, admin",279,1983,4,.2195291,.0159149,1041610,17428804.3722
"Clerical, admin",280,1983,5,.2537458,.0224554,1124623,17462719.1706
"Clerical, admin",281,1983,6,.2824404,.0205375,1134416,17620403.1957
"Clerical, admin",282,1983,7,.2499852,.0205526,1117923,17785929.0083
"Clerical, admin",283,1983,8,.3313437,.0176414,1092129,17819980.8969
"Clerical, admin",284,1983,9,.2583436,.0143381,1046589,17749797.9738
"Clerical, admin",285,1983,10,.2466847,.0113874,1001913,17521105.5367
"Clerical, admin",286,1983,11,.2361241,.0141728,933127.7,17521256.2926
"Clerical, admin",287,1983,12,.2133897,.0170708,917004.6,17293468.5757
"Clerical, admin",288,1984,1,.3154297,.0194696,969151,17234222.5965
"Clerical, admin",289,1984,2,.2772179,.0145934,946774.4,17737476.0468
"Clerical, admin",290,1984,3,.2898844,.0150442,879932.2,17508809.4179
"Clerical, admin",291,1984,4,.2831981,.0139871,852420.9,17632836.2161
"Clerical, admin",292,1984,5,.3618329,.0212359,779215.9,17490243.0958
"Clerical, admin",293,1984,6,.3438857,.0178272,868954.4,17678409.1023
"Clerical, admin",294,1984,7,.336359,.0199011,892648.5,17960181.1580
"Clerical, admin",295,1984,8,.3388706,.0170387,899949,17817674.0395
"Clerical, admin",296,1984,9,.390608,.0139079,897191.4,17806303.9946
"Clerical, admin",297,1984,10,.3365545,.0116441,826098.5,17410328.9351
"Clerical, admin",298,1984,11,.209334,.0146755,782975.1,17543580.3092
"Clerical, admin",299,1984,12,.2692684,.0188745,818325.9,17688112.6841
"Clerical, admin",300,1985,1,.3312605,.0199409,897346.2,17908302.9082
"Clerical, admin",301,1985,2,.3231272,.0142977,856102.1,18173500.6871
"Clerical, admin",302,1985,3,.3258896,.0121622,828130.4,18352672.9886
"Clerical, admin",303,1985,4,.2934138,.0216058,794086,18046508.0879
"Clerical, admin",304,1985,5,.3155358,.0156394,860269.9,18134025.3031
"Clerical, admin",305,1985,6,,,880774.3,17936447.7372
"Clerical, admin",306,1985,7,.3148738,.0199443,923307,18247599.7802
"Clerical, admin",307,1985,8,.3694232,.0178721,884984.5,18279450.6275
"Clerical, admin",308,1985,9,,,886358,18406590.8687
"Clerical, admin",309,1985,10,.3663025,.0143821,848173.3,18473527.7219
"Clerical, admin",310,1985,11,.2493849,.0111535,714187.7,18220022.8995
"Clerical, admin",311,1985,12,.3456515,.0204358,666388.5,18218015.8417
"Clerical, admin",312,1986,1,.302699,.0149109,782751,18295690.5828
"Clerical, admin",313,1986,2,.2958555,.0167996,859281.1,18544932.9935
"Clerical, admin",314,1986,3,.2883748,.0132533,791949.1,18783948.9210
"Clerical, admin",315,1986,4,.2718078,.0178203,729402.6,18447450.9958
"Clerical, admin",316,1986,5,.3208038,.0184608,877661.5,18308278.9283
"Clerical, admin",317,1986,6,.296089,.0139658,856616.2,18413665.4802
"Clerical, admin",318,1986,7,.326644,.013639,864522.4,18520523.7632
"Clerical, admin",319,1986,8,.3525217,.012448,829584.9,18749697.0476
"Clerical, admin",320,1986,9,.3554511,.01735,900307.2,18765385.7176
"Clerical, admin",321,1986,10,.3351564,.0191958,870580.9,18851290.4341
"Clerical, admin",322,1986,11,.2762816,.0124126,862190.7,18885071.3064
"Clerical, admin",323,1986,12,.3020166,.0197421,715077.9,18565386.9993
"Clerical, admin",324,1987,1,.3455202,.0174154,818334.2,18793296.7695
"Clerical, admin",325,1987,2,.2854937,.0168363,764304.6,19031608.9443
"Clerical, admin",326,1987,3,.4027035,.0138819,846884.2,18982677.3963
"Clerical, admin",327,1987,4,.3741956,.0156605,712389.8,18913069.6085
"Clerical, admin",328,1987,5,.3048429,.0183646,692565.9,18735192.9303
"Clerical, admin",329,1987,6,.4045112,.0178476,843704,18955249.8699
"Clerical, admin",330,1987,7,.312222,.0121014,828593.3,18832018.5980
"Clerical, admin",331,1987,8,.3541183,.015494,793484.1,18813515.9949
"Clerical, admin",332,1987,9,.4025535,.0165735,823445.4,19038332.6409
"Clerical, admin",333,1987,10,.3548565,.0117275,774388.3,19129514.9929
"Clerical, admin",334,1987,11,.3662172,.0135514,766567.4,19340030.8384
"Clerical, admin",335,1987,12,.3558283,.0164019,650552.5,19310147.1017
"Clerical, admin",336,1988,1,.3279297,.0150184,739424,19185947.0192
"Clerical, admin",337,1988,2,.3202705,.0133836,753039.9,19091793.2160
"Clerical, admin",338,1988,3,.4409666,.0129217,712082.4,19045907.6867
"Clerical, admin",339,1988,4,.29396,.0126444,624727.9,18871172.2500
"Clerical, admin",340,1988,5,.4010157,.0158899,724257.7,18515245.9077
"Clerical, admin",341,1988,6,.3026223,.0156077,709696.2,18596729.8841
"Clerical, admin",342,1988,7,.3741802,.0155178,771983.2,18884976.5385
"Clerical, admin",343,1988,8,.4344666,.0166917,770408.1,18896462.5938
"Clerical, admin",344,1988,9,.3917807,.0136358,758282.3,18989838.8015
"Clerical, admin",345,1988,10,.3512777,.0120987,644556.7,18837230.0026
"Clerical, admin",346,1988,11,.3918806,.014348,681972.1,18795833.7831
"Clerical, admin",347,1988,12,.3756058,.0170989,606647.9,18643981.6880
"Clerical, admin",348,1989,1,.3588088,.0178822,709977.4,18971251.2275
"Clerical, admin",349,1989,2,.364516,.0140559,728772.9,19099630.8335
"Clerical, admin",350,1989,3,.3780993,.0132005,685989.4,18938514.6835
"Clerical, admin",351,1989,4,.3161035,.0140252,649802.7,19215295.0812
"Clerical, admin",352,1989,5,.4218121,.0155059,714607.2,19026652.1121
"Clerical, admin",353,1989,6,.3035709,.0153459,683877,19327876.6015
"Clerical, admin",354,1989,7,.3648884,.0138854,775312.7,19322751.9954
"Clerical, admin",355,1989,8,.4508865,.0201567,696977.5,19375980.6849
"Clerical, admin",356,1989,9,.357633,.0133296,758985,19152427.6884
"Clerical, admin",357,1989,10,.3857758,.0156783,764682.3,19310755.5103
"Clerical, admin",358,1989,11,.3274448,.0102442,704112.6,19413663.8707
"Clerical, admin",359,1989,12,.3132364,.0182631,645457.8,19300349.2965
"Clerical, admin",360,1990,1,.4109138,.0141549,778687.1,19488929.5198
"Clerical, admin",361,1990,2,.3722405,.0126076,724244,19593209.0414
"Clerical, admin",362,1990,3,.3639922,.0155884,677082,19705976.7708
"Clerical, admin",363,1990,4,.4139113,.0137286,717824.4,19799765.4979
"Clerical, admin",364,1990,5,.297931,.0197301,701200,19769637.7360
"Clerical, admin",365,1990,6,.3053792,.0180957,766711.8,19447932.9590
"Clerical, admin",366,1990,7,.4360073,.0189349,797857.1,19256031.1536
"Clerical, admin",367,1990,8,.374468,.0163889,878297.9,19503436.4115
"Clerical, admin",368,1990,9,.3523931,.0138929,826331.7,19566453.2885
"Clerical, admin",369,1990,10,.3212872,.0143853,814055.7,19703190.8788
"Clerical, admin",370,1990,11,.3265916,.0110902,806088.5,19543954.6507
"Clerical, admin",371,1990,12,.234264,.0177114,809881.3,19227420.6395
"Clerical, admin",372,1991,1,.3210127,.017419,908796.1,19491614.1583
"Clerical, admin",373,1991,2,.282801,.0166087,967593.3,19504423.2551
"Clerical, admin",374,1991,3,.2356324,.0133054,930368.9,19695635.5498
"Clerical, admin",375,1991,4,.3166479,.0194823,949756.9,19853842.1768
"Clerical, admin",376,1991,5,.315247,.0138693,1000629,19768019.8882
"Clerical, admin",377,1991,6,.2985363,.0196937,922768.1,19512448.3759
"Clerical, admin",378,1991,7,.3343485,.0161899,875672,19132875.8202
"Clerical, admin",379,1991,8,.3210962,.0173992,1027981,19483401.3523
"Clerical, admin",380,1991,9,.3534319,.0169344,1031895,19407417.1727
"Clerical, admin",381,1991,10,.2959125,.0152389,993257.9,19410490.5456
"Clerical, admin",382,1991,11,.1490741,.0113381,932043.1,19244783.5049
"Clerical, admin",383,1991,12,.2298108,.0230019,992485.2,19506532.2249
"Clerical, admin",384,1992,1,.2320729,.0163067,1181112,20473051.6666
"Clerical, admin",385,1992,2,.2093606,.0143463,1161043,20652804.7722
"Clerical, admin",386,1992,3,.22368,.0144804,1131040,20850190.2799
"Clerical, admin",387,1992,4,.2537698,.0144469,1142681,20554502.2572
"Clerical, admin",388,1992,5,.2571956,.0213368,1132407,20616344.1172
"Clerical, admin",389,1992,6,.3016353,.0214765,1161721,20203781.3938
"Clerical, admin",390,1992,7,.2226548,.0148114,1245730,20268581.9680
"Clerical, admin",391,1992,8,.2970033,.0141044,1196583,20238247.5061
"Clerical, admin",392,1992,9,.3220358,.0174448,1135614,20075033.2422
"Clerical, admin",393,1992,10,.224832,.0134218,1070976,19913094.4251
"Clerical, admin",394,1992,11,.2241046,.0155422,1025342,20247678.5057
"Clerical, admin",395,1992,12,.211693,.0190261,1033525,20118202.2743
"Clerical, admin",396,1993,1,.2753564,.0102614,1096794,19964776.8035
"Clerical, admin",397,1993,2,.2547239,.0143495,1074195,20424413.8407
"Clerical, admin",398,1993,3,.2678892,.0161532,905410.3,19941257.4971
"Clerical, admin",399,1993,4,.2034945,.016935,1002770,20217498.2952
"Clerical, admin",400,1993,5,.2467387,.0171089,1025185,20226239.6040
"Clerical, admin",401,1993,6,.2767103,.0208845,1124274,20100434.9036
"Clerical, admin",402,1993,7,.2087519,.017748,1099872,20189805.4820
"Clerical, admin",403,1993,8,.2843457,.0148319,1072172,20278027.1320
"Clerical, admin",404,1993,9,.2913652,.0121999,1033508,20168691.0266
"Clerical, admin",405,1993,10,.2590247,.0144497,1004298,20386690.0286
"Clerical, admin",406,1993,11,.2629997,.0147729,910006.2,20271017.3748
"Clerical, admin",407,1993,12,.2481021,.023975,850158,20005412.5940
"Clerical, admin",408,1994,1,.3449147,.010028,1033201,19838306.2004
"Clerical, admin",409,1994,2,.3086532,.0181408,952222.6,19610236.7940
"Clerical, admin",410,1994,3,.2866234,.016515,969600.8,19744670.7237
"Clerical, admin",411,1994,4,.3192614,.0186602,879913.3,19491884.6282
"Clerical, admin",412,1994,5,.3129229,.0186914,909894.6,19437976.7858
"Clerical, admin",413,1994,6,.3699914,.0158088,978492.6,19484022.5163
"Clerical, admin",414,1994,7,.3462378,.0124226,881803.9,19462298.6674
"Clerical, admin",415,1994,8,.4189106,.0211473,953518.2,19651410.1738
"Clerical, admin",416,1994,9,.4244157,.0143501,928005.8,19443952.0357
"Clerical, admin",417,1994,10,.3142068,.0127748,776213.6,19342037.1016
"Clerical, admin",418,1994,11,.2932428,.0143671,795259.3,19537288.7409
"Clerical, admin",419,1994,12,.2923194,.0182697,745285.9,19373837.3313
"Clerical, admin",420,1995,1,.3729106,.0120827,888360.3,19447174.9864
"Clerical, admin",421,1995,2,.3389832,.0124802,819633,19382080.6185
"Clerical, admin",422,1995,3,.2712336,.015284,773618.6,19212047.7012
"Clerical, admin",423,1995,4,.3214312,.0160386,868729.5,19518420.6258
"Clerical, admin",424,1995,5,,,871989.3,19151253.6963
"Clerical, admin",425,1995,6,.9825532,.0877663,825207.2,19224267.6673
"Clerical, admin",426,1995,7,.9476689,.0714553,714629.6,19289157.9255
"Clerical, admin",427,1995,8,,,800035.8,18812952.7566
"Clerical, admin",428,1995,9,.3102028,.0134222,868712.1,18974933.3134
"Clerical, admin",429,1995,10,.3810023,.0139051,854735.6,19035353.7006
"Clerical, admin",430,1995,11,.2442807,.0106289,729977,18724593.5976
"Clerical, admin",431,1995,12,.3114069,.0213019,709170.4,18813562.1335
"Clerical, admin",432,1996,1,.3827268,.0150095,760890.7,18525348.8030
"Clerical, admin",433,1996,2,.3336545,.0129842,782837.9,19116337.4726
"Clerical, admin",434,1996,3,.2687573,.0131941,761631.7,19303722.6642
"Clerical, admin",435,1996,4,.3681918,.0233401,760956,19157279.0411
"Clerical, admin",436,1996,5,.371285,.0154557,869230.9,19390068.4563
"Clerical, admin",437,1996,6,.3621222,.0224178,746063.8,18858507.5888
"Clerical, admin",438,1996,7,.3734478,.0164439,908396,19274273.6716
"Clerical, admin",439,1996,8,.4192277,.0160749,848758.9,19045274.7566
"Clerical, admin",440,1996,9,.4005132,.0095098,882299.9,19150295.5523
"Clerical, admin",441,1996,10,.3977068,.0180156,808875.7,19293414.2071
"Clerical, admin",442,1996,11,.2712449,.0096746,768630.3,19092919.4100
"Clerical, admin",443,1996,12,.3398052,.0177932,728443.5,19301493.8568
"Clerical, admin",444,1997,1,.4031425,.012964,818566.1,19202894.3130
"Clerical, admin",445,1997,2,.3488988,.0130585,737208.7,19250465.3368
"Clerical, admin",446,1997,3,.3268087,.0128625,702838.2,19049980.6093
"Clerical, admin",447,1997,4,.3306693,.0158789,702773.7,18911659.2772
"Clerical, admin",448,1997,5,.3232408,.0175859,688346.6,18908072.2461
"Clerical, admin",449,1997,6,.3539251,.0150002,755714.5,18701416.0859
"Clerical, admin",450,1997,7,.4117782,.0162845,780824.9,19210170.1666
"Clerical, admin",451,1997,8,.3764214,.0135393,799647.3,19036608.9512
"Clerical, admin",452,1997,9,.3699056,.0101672,807926.3,19133292.4710
"Clerical, admin",453,1997,10,.2988841,.011903,656245.4,19252677.0834
"Clerical, admin",454,1997,11,.3455827,.0090849,621580.9,19114481.1197
"Clerical, admin",455,1997,12,.2940527,.0241029,626358.9,19133431.4822
"Clerical, admin",456,1998,1,.40747,.0160033,872134.2,19303154.4324
"Clerical, admin",457,1998,2,.3495069,.0155398,708391.6,19524234.5812
"Clerical, admin",458,1998,3,.4570467,.015738,717660.2,19499729.9242
"Clerical, admin",459,1998,4,.3438409,.0166987,619490.1,19212076.4045
"Clerical, admin",460,1998,5,.3884418,.0132622,744200,18913745.2273
"Clerical, admin",461,1998,6,.4599473,.0180718,737471,19052487.2430
"Clerical, admin",462,1998,7,.3415303,.0181071,738277.7,19216788.9911
"Clerical, admin",463,1998,8,.4737599,.0153704,748070.1,19366230.3652
"Clerical, admin",464,1998,9,.4560959,.0197827,706677.7,19115189.4234
"Clerical, admin",465,1998,10,.3600118,.0157543,696281.4,19175868.5149
"Clerical, admin",466,1998,11,.3512359,.0117292,622515.9,18997096.9814
"Clerical, admin",467,1998,12,.3300722,.0171896,602973.5,18839445.0253
"Clerical, admin",468,1999,1,.3484232,.0148636,721053,19237972.1122
"Clerical, admin",469,1999,2,.3244269,.0127895,739264.4,19655337.9844
"Clerical, admin",470,1999,3,.3506549,.0152948,740897.1,19516431.8345
"Clerical, admin",471,1999,4,.3735264,.0146311,686291.3,19169708.9469
"Clerical, admin",472,1999,5,.3949779,.0158222,574962.8,19249487.1675
"Clerical, admin",473,1999,6,.4109239,.0180705,667337.9,18912043.6893
"Clerical, admin",474,1999,7,.4173338,.0157545,732907.3,18887635.3784
"Clerical, admin",475,1999,8,.4877503,.0131347,690652.3,19023978.7323
"Clerical, admin",476,1999,9,.4269006,.0130723,618643.5,18788644.7577
"Clerical, admin",477,1999,10,.4443694,.009932,635742.3,18958215.2548
"Clerical, admin",478,1999,11,.3521145,.0143992,570020.8,19145185.0009
"Clerical, admin",479,1999,12,.3668292,.0180032,546720,19032503.6762
"Clerical, admin",480,2000,1,.4428262,.0166052,667402.1,19491361.2314
"Clerical, admin",481,2000,2,.5079256,.0132179,738943.6,19919821.3317
"Clerical, admin",482,2000,3,.3833057,.0141766,571448.6,19713405.9717
"Clerical, admin",483,2000,4,.3232116,.0147046,626574.5,19491063.0138
"Clerical, admin",484,2000,5,.4666666,.0235782,697558.7,19631570.3627
"Clerical, admin",485,2000,6,.4186382,.0186052,736790.8,19334882.6090
"Clerical, admin",486,2000,7,.4542608,.0184932,704048,19367064.6008
"Clerical, admin",487,2000,8,.4826919,.0142487,794364.4,19334091.2961
"Clerical, admin",488,2000,9,.4962148,.0130094,632400,19228255.7780
"Clerical, admin",489,2000,10,.427517,.0142911,640634.9,19432108.6621
"Clerical, admin",490,2000,11,.2916804,.0087854,636628.2,19600637.3455
"Clerical, admin",491,2000,12,.240884,.0166986,662884.8,19821393.0988
"Clerical, admin",492,2001,1,.393694,.0156521,702369,19736681.5128
"Clerical, admin",493,2001,2,.3555422,.014526,695176.1,19968572.1630
"Clerical, admin",494,2001,3,.3670771,.0133021,741576.2,19723776.9434
"Clerical, admin",495,2001,4,.3786694,.0127297,737177.4,19342232.9138
"Clerical, admin",496,2001,5,.3861847,.0180675,656308.8,19436369.8205
"Clerical, admin",497,2001,6,.3469897,.0166973,734405.9,19088418.3940
"Clerical, admin",498,2001,7,.402237,.0163449,788289.8,19304800.6419
"Clerical, admin",499,2001,8,.4055285,.0123084,813592.7,19259111.2496
"Clerical, admin",500,2001,9,.3380244,.0168279,802890,19224070.2897
"Clerical, admin",501,2001,10,.3781483,.0220594,910334.2,19355322.5345
"Clerical, admin",502,2001,11,.3111396,.0127359,946164.3,19695408.8741
"Clerical, admin",503,2001,12,.2666497,.0246173,913334.4,19530217.1093
"Clerical, admin",504,2002,1,.3586589,.0191573,1094491,19555718.1069
"Clerical, admin",505,2002,2,.2300929,.0154655,1028559,19729125.5938
"Clerical, admin",506,2002,3,.2267055,.0165346,1001438,19336030.4206
"Clerical, admin",507,2002,4,.2965544,.0174326,973240.1,19175501.3159
"Clerical, admin",508,2002,5,.2542083,.0245062,935544.8,19078818.7101
"Clerical, admin",509,2002,6,.2705949,.0223604,1101435,19270769.0892
"Clerical, admin",510,2002,7,.3861316,.0201994,1049000,19141970.4050
"Clerical, admin",511,2002,8,.3214009,.016845,970804,19054077.0793
"Clerical, admin",512,2002,9,.2806006,.016837,904140.4,18962893.0778
"Clerical, admin",513,2002,10,.3032982,.0173074,924097.1,18736497.5353
"Clerical, admin",514,2002,11,.2766035,.0115918,902051.9,19415774.7431
"Clerical, admin",515,2002,12,.2694137,.0227167,847280.1,19078474.7187
"Clerical, admin",516,2003,1,.2530866,.0125331,1060146,20511143.7002
"Clerical, admin",517,2003,2,.2458872,.0149566,1034289,20994351.0526
"Clerical, admin",518,2003,3,.2267191,.014124,1031302,20647822.6542
"Clerical, admin",519,2003,4,.3047866,.0193118,1101141,20791866.2067
"Clerical, admin",520,2003,5,.2477176,.0165011,1095278,20519740.6649
"Clerical, admin",521,2003,6,.2829236,.0133916,1215570,20835182.3125
"Clerical, admin",522,2003,7,.2632292,.0201257,1094359,20637571.1174
"Clerical, admin",523,2003,8,.2671846,.0120905,1121937,20583544.1326
"Clerical, admin",524,2003,9,.2875618,.0141459,1125585,20553480.5965
"Clerical, admin",525,2003,10,.2843614,.0134449,998602.5,20438038.6563
"Clerical, admin",526,2003,11,.1997049,.0118445,963697.8,20646791.1405
"Clerical, admin",527,2003,12,.2226426,.0190367,913653.8,20102866.9815
"Clerical, admin",528,2004,1,.2816282,.01512,1062693,20177578.8347
"Clerical, admin",529,2004,2,.2193493,.0176462,1004289,20366323.1078
"Clerical, admin",530,2004,3,.3647613,.0163194,1164534,20558918.9350
"Clerical, admin",531,2004,4,.2856813,.0173298,1017669,20346983.7934
"Clerical, admin",532,2004,5,.2280707,.0170065,992331.5,20438613.2068
"Clerical, admin",533,2004,6,.3788186,.0203963,1024858,20436475.5549
"Clerical, admin",534,2004,7,.29715,.015022,1006447,20627687.2386
"Clerical, admin",535,2004,8,.3423676,.0166727,963255.5,20853308.3471
"Clerical, admin",536,2004,9,.3183435,.0184083,1048099,20783470.8299
"Clerical, admin",537,2004,10,.3236798,.0146363,1056823,20777149.1772
"Clerical, admin",538,2004,11,.2803766,.0140845,919495.1,20720102.7936
"Clerical, admin",539,2004,12,.2487539,.0222342,861709.5,20514511.8271
"Clerical, admin",540,2005,1,.3064381,.0179724,1024847,20481503.6888
"Clerical, admin",541,2005,2,.2794056,.010942,1019142,20511442.6282
"Clerical, admin",542,2005,3,.2601548,.0148153,979694.7,20187474.4336
"Clerical, admin",543,2005,4,.3282747,.0153404,919272.9,20244411.3653
"Clerical, admin",544,2005,5,.3216422,.0154042,952912.8,20347898.1312
"Clerical, admin",545,2005,6,.3063608,.0174342,958833.9,20636991.0686
"Clerical, admin",546,2005,7,.2974328,.0137291,1005586,20699692.4205
"Clerical, admin",547,2005,8,.3786957,.0160319,927368.5,20770954.4075
"Clerical, admin",548,2005,9,.3372301,.0135561,863125.5,20697181.0788
"Clerical, admin",549,2005,10,.2856279,.0092956,874988.2,20705405.1860
"Clerical, admin",550,2005,11,.3291591,.0093201,900638.8,20667918.9495
"Clerical, admin",551,2005,12,.3066181,.0165721,773837.7,20552284.4524
"Clerical, admin",552,2006,1,.3155939,.0151468,807321.2,20173739.8375
"Clerical, admin",553,2006,2,.3546088,.0134144,872046.5,20206214.0487
"Clerical, admin",554,2006,3,.3052061,.0139556,839805.8,20158121.9206
"Clerical, admin",555,2006,4,.3390963,.016971,838110.4,20061695.8985
"Clerical, admin",556,2006,5,.3405015,.016821,892345.4,19901900.1859
"Clerical, admin",557,2006,6,.3105052,.0158435,895871.3,20262019.2405
"Clerical, admin",558,2006,7,.341069,.0120631,944522.9,20540475.6341
"Clerical, admin",559,2006,8,.388499,.0111382,847795.7,20761786.6962
"Clerical, admin",560,2006,9,.3602644,.0088346,854811.7,20743060.0245
"Clerical, admin",561,2006,10,.3275228,.0121253,796401,20514214.6638
"Clerical, admin",562,2006,11,.3116963,.0168419,855924,20378768.8358
"Clerical, admin",563,2006,12,.3324096,.0218627,773826.8,20293497.5644
"Clerical, admin",564,2007,1,.4639622,.0168498,899024.7,20190768.1528
"Clerical, admin",565,2007,2,.3960645,.0123303,835611.9,20147383.9625
"Clerical, admin",566,2007,3,.3313552,.0112178,751840.1,20299186.0856
"Clerical, admin",567,2007,4,.2918045,.0125305,663257.4,20101954.0189
"Clerical, admin",568,2007,5,.335502,.013096,746285.1,20031261.0475
"Clerical, admin",569,2007,6,.3206954,.0156035,732040.7,20213525.8433
"Clerical, admin",570,2007,7,.3228052,.010609,853833.3,20358121.5365
"Clerical, admin",571,2007,8,.3797177,.0129657,817052.7,20174741.7625
"Clerical, admin",572,2007,9,.2918199,.0102309,769862.1,20362195.5023
"Clerical, admin",573,2007,10,.3347672,.0112692,787143,20550979.3039
"Clerical, admin",574,2007,11,.2972238,.0144556,781942.9,20522980.4034
"Clerical, admin",575,2007,12,.2108414,.0174815,809607,20636007.7150
"Clerical, admin",576,2008,1,.2993012,.0176669,855215.1,20541672.9395
"Clerical, admin",577,2008,2,.2954995,.0177801,869274.4,20303398.5777
"Clerical, admin",578,2008,3,.2744513,.010106,917895.8,20733177.2127
"Clerical, admin",579,2008,4,.2906272,.0192949,810835.1,20670413.1916
"Clerical, admin",580,2008,5,.3171698,.0142679,906636.8,20438156.2527
"Clerical, admin",581,2008,6,.2313633,.0160716,973286.6,20515587.3796
"Clerical, admin",582,2008,7,.2368741,.0163134,1038377,20215876.0795
"Clerical, admin",583,2008,8,.2841974,.0148388,1108598,20135091.1596
"Clerical, admin",584,2008,9,.2736186,.0184384,1064745,20100882.1371
"Clerical, admin",585,2008,10,.2513513,.018955,1113251,20069024.3583
"Clerical, admin",586,2008,11,.1991207,.0207101,1123776,19919315.1855
"Clerical, admin",587,2008,12,.1338899,.0257678,1211341,19785113.5081
"Clerical, admin",588,2009,1,.1441675,.0220545,1410434,19876272.3155
"Clerical, admin",589,2009,2,.1493856,.0209098,1534507,20039997.3381
"Clerical, admin",590,2009,3,.2035287,.017493,1502777,19908547.0391
"Clerical, admin",591,2009,4,.1549952,.01835,1449977,19780579.3615
"Clerical, admin",592,2009,5,.1622815,.021385,1545821,19609451.7792
"Clerical, admin",593,2009,6,.171605,.0218039,1605396,19819998.8896
"Clerical, admin",594,2009,7,.1872743,.0171543,1752727,19762472.6987
"Clerical, admin",595,2009,8,.1595577,.0198052,1710648,19879956.3466
"Clerical, admin",596,2009,9,.1973975,.0167938,1841084,19654168.9159
"Clerical, admin",597,2009,10,.173915,.0173173,1765107,19415133.1920
"Clerical, admin",598,2009,11,.1372731,.0157515,1628307,19356064.2564
"Clerical, admin",599,2009,12,.1184448,.0226598,1635459,19386281.9455
"Clerical, admin",600,2010,1,.1389127,.015457,1763478,19754078.9676
"Clerical, admin",601,2010,2,.1441552,.0179923,1767044,19782121.8740
"Clerical, admin",602,2010,3,.1999006,.0156578,1753877,19928280.9041
"Clerical, admin",603,2010,4,.1909832,.0196806,1658701,19855192.4932
"Clerical, admin",604,2010,5,.1392419,.0182826,1610581,19783309.0470
"Clerical, admin",605,2010,6,.2051484,.0214986,1670427,19959549.6423
